,,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate,precision,recall,fallout,specifity,miss_rate
2,50,0.610872432092,0.449279788905,0.313236513191,0.65866492116,0.538142057362,0.626894516541,0.483159891884,0.314001675453,0.657899758898,0.504261954383,0.617186027776,0.483551580004,0.337301528923,0.634599905427,0.503870266263,0.650003794579,0.416989089126,0.213473557622,0.758427876729,0.570432757141,0.510187568959,0.27557549169,0.195445104117,0.776456330233,0.711846354577,0.0256344244207,0.00480174784147,0.00481228509548,0.967089149255,0.982620098426
2,70,0.619311371478,0.51077243034,0.367905917792,0.603995516559,0.476649415927,0.629545029977,0.540556723118,0.365370671991,0.60653076236,0.446865123149,0.618717461485,0.540408617781,0.389135799226,0.582765635125,0.447013228486,0.65920842163,0.467784812343,0.252105407567,0.719796026784,0.519637033924,0.53881673351,0.322638866997,0.235499103896,0.736402330455,0.66478297927,0.0364840014711,0.00674690741811,0.00646835613,0.965433078221,0.980674938849
2,100,0.620038938218,0.578605871673,0.427596046632,0.544305387718,0.408815974594,0.627341984973,0.599251358751,0.421864743691,0.55003669066,0.388170487516,0.616691418997,0.597340437953,0.445565830108,0.526335604243,0.390081408314,0.662536354986,0.524778542531,0.295784018401,0.67611741595,0.462643303736,0.569856448157,0.383596151713,0.279797427859,0.692104006492,0.603825694554,0.0499570920682,0.00947153190073,0.00935959182006,0.962541842531,0.977950314366
3,1,0.173433362754,0.0337443143875,0.011785066336,0.96254561916,0.954340416416,0.261326860841,0.0520439309881,0.0122769243522,0.962053761144,0.936040799815,0.270814945572,0.0542213921461,0.0144622367923,0.959868448703,0.933863338657,0.2084436599,0.0400954470736,0.00824615199615,0.9660845335,0.94798928373,0.119079140924,0.0250002334954,0.0091337846799,0.965196900816,0.963084497308,0.000367755222124,5.5863769456e-05,9.28144132028e-05,0.974237871083,0.988028867034
3,2,0.260775228008,0.0602629975203,0.0227697980732,0.951560887423,0.927821733283,0.359296852015,0.088009195048,0.023186937568,0.951143747928,0.900075535755,0.364518976169,0.0900641586928,0.0279971174995,0.946333567996,0.89802057211,0.30435422183,0.0696307153831,0.0156720347254,0.95865865077,0.91845401542,0.185348631951,0.0431603657939,0.0158687545823,0.958461930913,0.944924365009,0.000735510444248,0.000120921419465,0.000280749006477,0.974049936489,0.987963809384
3,3,0.320302539963,0.0828213071538,0.0331757823263,0.941154903169,0.905263423649,0.414141414141,0.116248564003,0.0346732465665,0.939657438929,0.8718361668,0.413920761008,0.118842289049,0.0419492544493,0.932381431046,0.869242441755,0.368760419731,0.093790978439,0.0236768400603,0.950653845435,0.894293752364,0.224208100422,0.0562446879801,0.0217357637867,0.952594921709,0.931840042823,0.00110326566637,0.000173808122837,0.000355000537039,0.973975684959,0.98791092268
3,5,0.393919780328,0.121139825205,0.0540039203874,0.920326765108,0.866944905598,0.481532558596,0.161743358224,0.057228549947,0.917102135549,0.826341372579,0.473017799353,0.164780461807,0.0694207154765,0.904909970019,0.823304268996,0.44399087967,0.134567035356,0.0378268351569,0.936503850339,0.853517695447,0.281846376385,0.0799442354661,0.0331125342654,0.94121815123,0.908140495337,0.00220653133274,0.000369185381321,0.000586452831598,0.973744232664,0.987715545422
3,10,0.48659716093,0.193811788715,0.104196554075,0.870134131421,0.794272942088,0.55377486142,0.242097553202,0.105829299701,0.868501385795,0.745987177601,0.541916302414,0.246046864858,0.126057763254,0.848272922241,0.742037865946,0.535581397657,0.203700026151,0.0712936402864,0.903037045209,0.784384704652,0.360610263523,0.12368480809,0.0613384188627,0.912992266633,0.864399922713,0.00441306266549,0.000779611883981,0.000944430434722,0.973386255061,0.987305118919
3,15,0.529809362698,0.248774120073,0.146892468373,0.827438217123,0.739310610731,0.581759953908,0.299733085595,0.152391080243,0.821939605253,0.688351645208,0.568040174047,0.301419097354,0.174744760364,0.799585925132,0.68666563345,0.579034683404,0.252178161644,0.097969961987,0.876360723509,0.735906569159,0.414705480604,0.157196531893,0.0831646912958,0.8911659942,0.83088819891,0.00720800235363,0.00131700149904,0.00117281810243,0.973157867393,0.986767729304
3,20,0.56082756016,0.29488414543,0.182517354544,0.791813330952,0.693200585373,0.594617406147,0.342920478479,0.192888723107,0.781441962389,0.645164252324,0.583539101136,0.343667722066,0.214224188253,0.760106497242,0.644417008737,0.603663513312,0.288386727889,0.121751495538,0.852579189958,0.699698002914,0.445109059854,0.182840570523,0.10268519686,0.871645488636,0.805244160281,0.0101500441306,0.00183606172684,0.00163767821535,0.97269300728,0.986248669076
3,30,0.5896860713,0.363860023023,0.240562408645,0.733768276851,0.624224707781,0.610603258662,0.406835285355,0.252038881651,0.722291803845,0.581249445448,0.599267729304,0.407074326249,0.274463690301,0.699866995195,0.581010404554,0.630840011301,0.344794570765,0.159103868084,0.815226817411,0.643290160038,0.481040262776,0.225983599285,0.143391876462,0.830938809033,0.762101131519,0.0157399235069,0.00302478670197,0.00238731513003,0.971943370366,0.985059944101
3,50,0.607857995115,0.456053192582,0.321695310712,0.652635374783,0.532031538221,0.624658571382,0.492857288792,0.324302228246,0.650028457249,0.495227442011,0.611713791872,0.492279504476,0.350545007402,0.623785678094,0.495805226327,0.655405476401,0.421486945273,0.213793068223,0.760537617273,0.56659778553,0.511191900512,0.283123187492,0.201878762194,0.772451923301,0.704961543311,0.0264783759929,0.00520253972924,0.00427197308265,0.970058712413,0.982882191074
3,70,0.612971456357,0.520223151534,0.379711061143,0.594619624353,0.467861579269,0.628192173702,0.550085721991,0.375193480109,0.599137205387,0.437999008812,0.615455555322,0.548843818443,0.400112457212,0.574218228284,0.43924091236,0.661297936601,0.474391102425,0.252650464422,0.721680221073,0.513693628378,0.540347417775,0.334516308485,0.24942557218,0.724905113315,0.653568422318,0.035034814161,0.00680207063702,0.00605112031083,0.968279565185,0.981282660166
3,100,0.615859648263,0.588271235237,0.440796371015,0.533534314481,0.399813495566,0.625787083736,0.608696389461,0.430437757137,0.543892928359,0.379388341342,0.6153670022,0.607517062675,0.453278596179,0.521052089317,0.380567668128,0.662497198055,0.532327143371,0.297663645236,0.676667040259,0.455757587432,0.570456150735,0.394306798918,0.29498002447,0.679350661025,0.593777931885,0.0474159066392,0.00912826835157,0.0091989590776,0.965131726418,0.978956462452
4,1,0.162559764619,0.0317737029837,0.00989132909508,0.963554790802,0.955501030374,0.258330268481,0.0510371460096,0.0114731431374,0.96197297676,0.936237587348,0.269143067304,0.053556483768,0.0145322451648,0.958913874732,0.93371824959,0.210959911732,0.0401698511941,0.00861182624331,0.964834293654,0.947104882164,0.12144170651,0.0243687571878,0.00931668388822,0.964129436009,0.96290597617,0.000367782272894,6.00711045728e-05,5.04679007805e-05,0.973395651996,0.987214662253
4,2,0.264251563075,0.0595889887155,0.0206468881533,0.952799231744,0.927685744642,0.362890768665,0.087777456698,0.0234008768396,0.950045243057,0.89949727666,0.369952188305,0.0908261966059,0.0276416691477,0.945804450749,0.896448536752,0.309121000368,0.07102427363,0.016762465192,0.956683654705,0.916250459728,0.185399043766,0.0424347478356,0.0165596595387,0.956886460358,0.944839985522,0.0010297903641,0.000189174357986,0.000125863266724,0.97332025663,0.987085559
4,3,0.322888316783,0.0832264721507,0.0306193920501,0.942826727847,0.904048261207,0.420326100282,0.118159308102,0.0355578906811,0.937888229216,0.869115425256,0.421956601692,0.11986640163,0.0417517236145,0.931694396282,0.867408331728,0.370749049896,0.0967985428817,0.0249691763428,0.948476943554,0.890476190476,0.225389236239,0.0565637168193,0.0226870873395,0.950759032557,0.930711016539,0.00147112909158,0.00027262590705,0.000220260716767,0.97322585918,0.987002107451
4,5,0.398554615668,0.123264855777,0.0517638662674,0.92168225363,0.864009877581,0.485825671203,0.16330866857,0.0585584394356,0.914887680461,0.823966064788,0.479868824323,0.166023135256,0.06910211504,0.904344004857,0.821251598102,0.442464141228,0.136558346031,0.0408264593075,0.93261966059,0.850716387327,0.28103714601,0.0800852612714,0.03401743755,0.939428682347,0.907189472086,0.00272158881942,0.000488654208772,0.000381880593355,0.973064239304,0.986786079149
4,10,0.495781011927,0.198188759873,0.0983026264325,0.875143493465,0.789085973485,0.554483995633,0.242667968499,0.109713071449,0.863733048448,0.744606764859,0.541934213676,0.245585591108,0.127729528246,0.845716591651,0.74168914225,0.529967862835,0.20626417859,0.0738622684577,0.899583851439,0.781010554767,0.353226151071,0.121481578778,0.060398985388,0.913047134509,0.865793154579,0.005590290548,0.000946455571318,0.000884457988173,0.972561661909,0.986328277787
4,15,0.540579665727,0.256212980963,0.141124421327,0.83232169857,0.731061752395,0.584119249024,0.300224697455,0.155517930845,0.817928189052,0.687050035903,0.571590833465,0.300574995476,0.175388156243,0.798057963654,0.686699737882,0.574349317268,0.254126663047,0.102067695289,0.871378424608,0.733148070311,0.409658050053,0.15446309626,0.0820522250828,0.891393894814,0.832811637098,0.00878999632218,0.00149097765869,0.00129354279409,0.972152577103,0.985783755699
4,20,0.567447036434,0.301518940787,0.178706515584,0.794739604313,0.685755792571,0.6014724426,0.343490691606,0.19134760095,0.782098518947,0.643784041752,0.588859320362,0.343180878824,0.215119208159,0.758326911738,0.644093854533,0.602808543057,0.291168146552,0.124060987641,0.849385132256,0.696106586805,0.445036603093,0.181206033964,0.101549822822,0.871896297075,0.806068699393,0.0112173593233,0.00189387438192,0.00175531387006,0.971690806027,0.985380858976
4,30,0.594435716913,0.368088320286,0.236994109646,0.736452010251,0.619186413072,0.619171585025,0.405652521644,0.248766995336,0.724679124561,0.581622211714,0.606597430194,0.406005242357,0.273231229969,0.700214889928,0.581269491001,0.63085678675,0.347014658751,0.162455501264,0.810990618633,0.640260074607,0.481351191206,0.223457094987,0.142681687362,0.830764432535,0.763817638371,0.016513424053,0.00287696223518,0.00257675265766,0.970869367239,0.984397771123
4,50,0.614578422272,0.457843540751,0.319097211276,0.654348908621,0.529431192607,0.63271341588,0.487752266531,0.320164889052,0.653281230845,0.499522466827,0.620430042558,0.487166383533,0.346036883308,0.627409236589,0.500108349825,0.655356077456,0.422398290688,0.214811467802,0.758634652095,0.56487644267,0.516642206227,0.281706976771,0.201288551463,0.772157568434,0.705567756587,0.0259899472845,0.00461333239928,0.00435419184224,0.969091928055,0.982661400959
4,70,0.621945714169,0.518816120539,0.374360671816,0.599085448081,0.468458612819,0.633213979229,0.544432506115,0.371892385739,0.601553734158,0.442842227243,0.620461070538,0.54343534913,0.396614622556,0.576831497341,0.443839384227,0.662926758787,0.474448676859,0.253879548387,0.71956657151,0.512826056498,0.54587059318,0.331483476068,0.245967092243,0.727479027654,0.65579125729,0.0361407380164,0.00636283764456,0.00606893290601,0.967377186991,0.980911895713
4,100,0.622464870955,0.584359737765,0.435488683398,0.537957436499,0.402914995592,0.631395266701,0.603238118589,0.427070263928,0.546375855969,0.384036614769,0.62134856419,0.600780778414,0.448557242684,0.524888877213,0.386493954944,0.666299584931,0.531988592912,0.299415372131,0.674030747766,0.455286140446,0.576699767071,0.391462313993,0.289652445752,0.683793674145,0.595812419365,0.0502145396592,0.00905532496191,0.00896904207312,0.964477077824,0.978219408396
5,1,0.165060684075,0.0332640092938,0.0116319608633,0.963211731671,0.955702522519,0.25766826039,0.0513776948808,0.0119543833225,0.962889309211,0.937588836932,0.261493196028,0.0522488426534,0.0147961435402,0.960047548994,0.93671768916,0.209709452004,0.0399701103931,0.00823514130428,0.96660855123,0.94899642142,0.113865391688,0.023009597366,0.00833604791678,0.966507644617,0.965956934447,0.000514895182052,9.14201649766e-05,0.000122594090965,0.974721098443,0.988875111648
5,2,0.246119897021,0.0573736843027,0.0225575754391,0.952286117095,0.93159284751,0.353107760206,0.0866725920477,0.0244867102168,0.950356982317,0.902293939765,0.354284663479,0.0879242485274,0.0294580757398,0.945385616794,0.901042283286,0.303273262229,0.0693487042972,0.0171118291622,0.957731863372,0.919617827516,0.175248253034,0.0404953968838,0.0158908503943,0.95895284214,0.948471134929,0.00110334681868,0.000204060783318,0.000244575211475,0.974599117323,0.98876247103
5,3,0.296935147726,0.0768060152834,0.033627705097,0.941215987437,0.91216051653,0.410346941277,0.115226156909,0.0362705126184,0.938573179916,0.873740374904,0.409991418414,0.117324062885,0.0433128717958,0.931530820738,0.871642468928,0.360279514527,0.0926065838865,0.0253870178695,0.949456674664,0.896359947927,0.210346941277,0.0535255433545,0.0225706813313,0.952273011203,0.935440988459,0.00154468554616,0.000277617237897,0.000362265538801,0.974481426995,0.988688914575
5,5,0.377703812676,0.113873885707,0.0541023193634,0.920741373171,0.875092646106,0.4792448204,0.162225841667,0.059161135338,0.915682557196,0.826740690146,0.47330145887,0.163485787842,0.0694089797253,0.905434712809,0.825480743971,0.435460340812,0.131549764444,0.0416923822367,0.933151310297,0.857416767369,0.26541743288,0.0760697501999,0.0340965399277,0.940747152606,0.912896781613,0.00235380654652,0.000451788414275,0.000488537452495,0.974355155082,0.988514743399
5,10,0.478539203839,0.182134596636,0.0963429015102,0.878500791024,0.806831935177,0.546965387602,0.240064741356,0.109244032295,0.865599660239,0.748901790458,0.538728611709,0.243890027263,0.125599047269,0.849244645265,0.745076504551,0.523512087194,0.199803732698,0.0742340788222,0.900609613712,0.789162799115,0.347330134211,0.117115682119,0.0587859974197,0.916057695114,0.871850849694,0.00492828245679,0.000920623245007,0.000892952007332,0.973950740527,0.988045908568
5,15,0.524748244277,0.233293723766,0.134632013404,0.84021167913,0.755672808047,0.580718459751,0.298000957401,0.151833569765,0.823010122769,0.690965574412,0.568869332212,0.298826978873,0.171226670636,0.803617021898,0.69013955294,0.567836214294,0.247769604838,0.10136925924,0.873474433294,0.741196926975,0.403412610845,0.148856751724,0.0808574872882,0.893986205246,0.84010978009,0.00728208900331,0.00131838269205,0.00129868007029,0.973545012464,0.987648149121
5,20,0.554450515771,0.277391256122,0.168839471795,0.806004220739,0.711575275691,0.597884084368,0.341472938814,0.188809582188,0.786034110346,0.647493592999,0.586804380696,0.341617191194,0.209071524895,0.765772167639,0.647349340619,0.594683794813,0.284320478467,0.124010636497,0.850833056037,0.704646053346,0.438025505409,0.176214673929,0.102807229549,0.872036462985,0.812751857884,0.00978300845899,0.00175289117731,0.00180006071326,0.973043631821,0.987213640636
5,30,0.588601288989,0.346939117439,0.225165998237,0.749677694297,0.642027414374,0.614815204002,0.403986438758,0.24370537721,0.731138315324,0.584980093055,0.604597044899,0.405329982428,0.265929525911,0.708914166623,0.583636549385,0.626148239607,0.34207709417,0.160363929316,0.814479763218,0.646889437643,0.478011640601,0.219262217085,0.144643864166,0.830199828368,0.769704314728,0.0146745126885,0.00264467562187,0.00306990198311,0.971773790551,0.986321856191
5,50,0.610226711501,0.439735955679,0.307204679592,0.667639012942,0.549230576134,0.631437882742,0.485498578492,0.312073503914,0.66277018862,0.503467953321,0.618505548842,0.485263051892,0.337249105355,0.637594587179,0.503703479921,0.650601878608,0.417291458695,0.21241799331,0.762425699224,0.571675073119,0.512465571493,0.278279129232,0.201836488672,0.773007203862,0.710687402581,0.0247517469658,0.00447842052108,0.00512586326672,0.969717829267,0.984488111292
5,70,0.615716533273,0.503329567943,0.364727082202,0.610116610332,0.48563696387,0.633148070311,0.541868625837,0.361683859028,0.613159833506,0.447097905976,0.621332656147,0.540112494673,0.38562254447,0.589221148064,0.44885403714,0.658821257815,0.469338196232,0.250999784001,0.723843908533,0.519628335581,0.539973408758,0.325760258498,0.242661225824,0.73218246671,0.663206273315,0.0360671815618,0.00652833966736,0.00737502699989,0.967468665534,0.982438192146
5,100,0.61892365307,0.570896046049,0.422720450446,0.552123242088,0.418070485764,0.631279532041,0.601086884184,0.417333549332,0.557510143202,0.38787964763,0.618659813073,0.599103078279,0.441863225859,0.532980466675,0.389863453534,0.664324360613,0.527658073405,0.295171398215,0.679672294319,0.461308458408,0.575157212327,0.389787124118,0.28806937658,0.686774315954,0.599179407695,0.0505210248866,0.00938451928522,0.010214860739,0.964628831795,0.979582012528
